;Супергруппа;Ставка админ;Ставка;Группа;Услуга;Нормочас;R12-13;R14;R15;R16;R17;R18;R19;R20;R21;R22;R23-24;Газель;Авто1;Авто2
1;Шиномонтаж;1;10;Прайс-Лист на шиномонтажные работы, 1 колесо;Снятие установка колеса;1;100;100;100;100;120;140;150;170;180;200;230;;;
2;Шиномонтаж;1;10;Прайс-Лист на шиномонтажные работы, 1 колесо;Разборка колеса;1;50;60;80;90;100;110;120;130;145;150;175;;;
3;Шиномонтаж;1;10;Прайс-Лист на шиномонтажные работы, 1 колесо;Сборка колеса;1;50;60;80;90;100;110;120;130;145;150;175;;;
4;Шиномонтаж;1;10;Прайс-Лист на шиномонтажные работы, 1 колесо;Балансировка (вкл. грузики);1;140;140;180;210;220;240;260;280;310;330;400;;;
5;Шиномонтаж;1;10;Прайс-Лист на шиномонтажные работы, 1 колесо;Комплексные услуги;1;340;340;440;490;540;600;650;710;780;830;980;;;
6;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Сезонная смена шин (переобувка);1;1360;1440;1740;1960;2160;2400;2600;2840;3120;3320;3920;;;
7;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Замена готового комплекта + балансировка;1;960;960;1100;1240;1360;1520;1640;1800;1960;2120;2520;;;
8;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Замена готового комплекта без балансировки и подкачки;1;450;450;450;450;550;610;650;750;800;850;1000;;;
9;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Сезонная смена шин (переобувка);1;1360;1440;1740;1960;2160;2400;2600;2840;3120;3320;3920;;;
10;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Замена готового комплекта + балансировка;1;960;960;1100;1240;1360;1520;1640;1800;1960;2120;2520;;;
11;Шиномонтаж;1;10;Комплексные услуги. Легковой автомобиль, 4 колеса;Замена готового комплекта без балансировки и подкачки;1;450;450;450;450;550;610;650;750;800;850;1000;;;
12;Шиномонтаж;1;10;Монтаж-демонтаж + балансировка (Внедорожник, SUV, Легкий внедорожник, Микроавтобус), 1 колесо;Снятие установка колеса;1;140;140;150;160;170;180;200;200;220;250;;250;;
13;Шиномонтаж;1;10;Монтаж-демонтаж + балансировка (Внедорожник, SUV, Легкий внедорожник, Микроавтобус), 1 колесо;Разборка колеса;1;70;80;100;110;120;140;150;170;170;180;;150;;
14;Шиномонтаж;1;10;Монтаж-демонтаж + балансировка (Внедорожник, SUV, Легкий внедорожник, Микроавтобус), 1 колесо;Сборка колеса;1;70;80;100;110;120;140;150;170;170;180;;150;;
15;Шиномонтаж;1;10;Монтаж-демонтаж + балансировка (Внедорожник, SUV, Легкий внедорожник, Микроавтобус), 1 колесо;Балансировка (вкл. грузики);1;150;180;230;260;280;300;350;360;370;400;;300;;
16;Шиномонтаж;1;10;Монтаж-демонтаж + балансировка (Внедорожник, SUV, Легкий внедорожник, Микроавтобус), 1 колесо;Комплексные услуги;1;430;480;580;640;690;760;800;900;930;1010;;800;;
17;Шиномонтаж;1;10;Комплексные услуги (Внедорожник, SUV, Минивэн, Микроавтобус), 4 колеса;Сезонная смена шин (переобувка);1;1720;1920;2320;2560;2760;3040;3400;3600;3720;4040;;3200;;
18;Шиномонтаж;1;10;Комплексные услуги (Внедорожник, SUV, Минивэн, Микроавтобус), 4 колеса;Замена готового комплекта + балансировка;1;1160;1280;1520;1680;1800;1920;2200;2240;2360;2600;;2000;;
19;Шиномонтаж;1;10;Комплексные услуги (Внедорожник, SUV, Минивэн, Микроавтобус), 4 колеса;Замена готового комплекта без балансировки и подкачки;1;610;610;650;690;730;770;850;850;930;1050;;1450;;
20;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Герметизация обода Б/К шины (без учета монтажных работ и балансировки);1;150;150;150;150;150;200;200;200;200;200;;200;;
21;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Технологическая мойка (чистка);1;50;50;50;50;50;50;50;50;50;50;;50;;
22;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Накачка шины азотом;1;150;150;150;150;150;150;150;150;150;150;;200;;
23;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Подкачка шин азотом;1;50;50;50;50;50;50;50;50;50;50;;50;;
24;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Подкачка шин;1;25;25;25;25;25;25;25;25;25;25;;25;;
25;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Подкачка шин с 23.00 до 07.00;1;50;50;50;50;50;50;50;50;50;50;;50;;
26;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Снятие (секреток);1;500;500;500;500;500;500;500;500;500;500;;500;;
27;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Протяжка гаек;1;50;50;50;50;50;50;50;50;50;50;;50;;
28;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Правка диска литой;1;700;700;700;700;700;700;700;700;700;700;;;;
29;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Правка диска стальной;1;300;300;300;300;300;300;300;300;300;300;;300;;
30;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Обработка ступицы «МЕДЬ»;1;50;50;50;50;50;50;50;50;50;50;;50;;
31;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка жгута (без гарантии);1;200;200;200;200;200;200;200;200;200;200;200;200;;
32;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка «грибка»;1;400;400;400;400;400;400;400;400;400;400;400;400;;
33;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка вентиля СТАНДАРТ;1;100;100;100;100;100;100;100;100;100;100;100;100;;
34;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка вентиля ХРОМ;1;100;100;100;100;100;100;100;100;100;100;100;100;;
35;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Оджим колеса;1;50;50;50;50;50;50;50;50;50;50;50;50;;
36;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка вентиля (камерного);1;300;300;300;300;300;300;300;300;300;300;300;300;;
37;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка камеры (клиента);1;50;50;50;50;50;50;50;50;50;50;50;50;;
38;Шиномонтаж;1;10;Дополнительные работы,  1 колесо;Установка камеры с магазина Каспер;1;0;0;0;0;0;0;0;0;0;0;0;0;;
39;Техосмотр;1;1;Техосмотр;Техосмотр;;;;;;;;;;;;;;900;1000
